Wall time,Step,Value
1649086716.5859978,250,1.998586958507076e-05
1649086776.9425747,251,1.9637254808912985e-05
1649086837.3193667,252,1.9291126591269858e-05
1649086897.5291965,253,1.8947512216982432e-05
1649086957.6470635,254,1.8606440789881162e-05
1649087017.911974,255,1.82679377758177e-05
1649087078.29523,256,1.79320322786225e-05
1649087138.6135957,257,1.7598751583136618e-05
1649087198.5986054,258,1.7268121155211702e-05
1649087258.9574718,259,1.6940168279688805e-05
1649087319.467182,260,1.6614918422419578e-05
1649087379.720479,261,1.6292398868245073e-05
1649087439.9142325,262,1.597263508301694e-05
1649087500.1468797,263,1.565565435157623e-05
1649087560.5410216,264,1.5341480320785195e-05
1649087620.8511014,265,1.5030138456495479e-05
1649087681.0006964,266,1.4721654224558733e-05
1649087742.3278437,267,1.4416053090826608e-05
1649087802.4731152,268,1.411335870216135e-05
1649087864.506598,269,1.3813596524414606e-05
1649087924.7025747,270,1.3516789294953924e-05
1649087984.7689123,271,1.322296247963095e-05
1649088044.9783144,272,1.2932138815813232e-05
1649088105.1575942,273,1.2644341950363014e-05
1649088165.3022006,274,1.235959462064784e-05
1649088225.41187,275,1.2077920473529957e-05
1649088285.4573548,276,1.1799341336882208e-05
1649088345.7102256,277,1.1523880857566837e-05
1649088405.824785,278,1.1251560863456689e-05
1649088465.9300864,279,1.0982402272929903e-05
1649088526.1539361,280,1.0716427823354024e-05
1649088586.3800354,281,1.0453658433107194e-05
1649088646.5770972,282,1.0194115930062253e-05
1649088706.6726248,283,9.937820323102642e-06
1649088766.8156471,284,9.684793440101203e-06
1649088826.9552472,285,9.435054380446672e-06
1649088887.1286922,286,9.188624062517192e-06
1649088947.5656133,287,8.945521585701499e-06
1649089007.763104,288,8.705767868377734e-06
1649089067.8792171,289,8.469381100439932e-06
1649089127.9964874,290,8.236380381276831e-06
1649089188.0647318,291,8.006784810277168e-06
1649089248.1286454,292,7.780612577334978e-06
1649089308.2941544,293,7.557882781838998e-06
1649089368.4519985,294,7.338612249441212e-06
1649089428.465966,295,7.122819170035655e-06
1649089488.5977898,296,6.910521278769011e-06
1649089548.9689915,297,6.701734946545912e-06
1649089609.2020473,298,6.496477453765692e-06
1649089669.3342278,299,6.294765171332983e-06
1649089730.144004,300,6.096614470152417e-06
1649089790.5902948,301,5.902040811633924e-06
1649089850.7125194,302,5.7110610214294866e-06
1649089910.9269464,303,5.523689196706982e-06
1649089970.9314492,304,5.339941253623692e-06
1649090031.0709634,305,5.159831744094845e-06
1649090092.093856,306,4.9833752200356685e-06
1649090155.5316818,307,4.8105857786140405e-06
1649090215.810951,308,4.641477516997838e-06
1649090276.050289,309,4.476064077607589e-06
1649090337.3288655,310,4.314358193369117e-06
1649090398.8791993,311,4.156373961450299e-06
1649090460.0749395,312,4.00212320528226e-06
1649090520.134064,313,3.851618657790823e-06
1649090580.311859,314,3.7048725971544627e-06
1649090641.6620967,315,3.5618966194306267e-06
1649090701.9016483,316,3.422702548050438e-06
1649090762.11115,317,3.2873010695766425e-06
1649090822.308137,318,3.155703552693012e-06
1649090882.3986218,319,3.0279204565886175e-06
1649090942.4147358,320,2.9039620130788535e-06
1649091002.4761178,321,2.783838453979115e-06
1649091062.637096,322,2.6675591016100952e-06
1649091122.989934,323,2.555133505666163e-06
1649091183.4206505,324,2.4465707610943355e-06
1649091243.7274241,325,2.34187950809428e-06
1649091303.8242943,326,2.2410683868656633e-06
1649091364.0195818,327,2.1441451281134505e-06
1649091424.3196707,328,2.051118144663633e-06
1649091484.4759557,329,1.9619942577264737e-06
1649091544.538839,330,1.8767810843201005e-06
1649091604.6573765,331,1.7954853319679387e-06
1649091664.880697,332,1.7181135945065762e-06
1649091724.9602895,333,1.6446721247120877e-06
1649091785.230104,334,1.5751668343000347e-06
1649091845.2996523,335,1.5096032939254656e-06
1649091905.4991293,336,1.4479868468697532e-06
1649091965.637201,337,1.390322267980082e-06
1649092025.5902064,338,1.3366144457904738e-06
1649092085.802336,339,1.2868675867139245e-06
1649092146.0328,340,1.2410856697897543e-06
1649092206.2576632,341,1.199272446683608e-06
1649092266.5399256,342,1.1614313280006172e-06
1649092326.700252,343,1.127565155911725e-06
1649092386.7424397,344,1.0976768862747122e-06
1649092446.9491017,345,1.0717689065131708e-06
1649092507.044702,346,1.04984326299018e-06
1649092567.0803647,347,1.0319015473214677e-06
1649092627.338996,348,1.0179454648095998e-06
1649092687.4700773,349,1.0079760386361158e-06
