Wall time,Step,Value
1651636649.8086712,0,0.008337602019309998
1651637059.4998538,1,0.05081982538104057
1651637466.8443682,2,0.11089228093624115
1651637872.616555,3,0.19208142161369324
1651638275.1302474,4,0.2360031008720398
1651638676.7683928,5,0.329832524061203
1651639078.1706283,6,0.37550362944602966
1651639478.4487133,7,0.4252988398075104
1651639879.7332804,8,0.4628848433494568
1651640280.2830307,9,0.4990438222885132
1651640681.549932,10,0.5246724486351013
1651641082.9714947,11,0.5597810745239258
1651641485.0049407,12,0.5748801827430725
1651641885.6720445,13,0.5734420418739319
1651642287.2565353,14,0.6067103743553162
1651642686.970708,15,0.6263712048530579
1651643086.961258,16,0.6356836557388306
1651643488.2408676,17,0.6543538570404053
1651643889.086889,18,0.6567010879516602
1651644290.2196167,19,0.6719309687614441
1651644692.5197036,20,0.6811938881874084
1651645097.03611,21,0.6851915717124939
1651645497.8852692,22,0.6998589634895325
1651645897.232039,23,0.7046797275543213
1651646297.531247,24,0.7072829008102417
1651646696.8554296,25,0.7175205945968628
1651647096.84992,26,0.718707263469696
1651647495.4696789,27,0.7207455039024353
1651647891.9215333,28,0.7244676947593689
1651648290.9144728,29,0.7280106544494629
1651648689.1737669,30,0.729806661605835
1651649088.9193642,31,0.7349216341972351
1651649487.6279786,32,0.7366893887519836
1651649886.3697693,33,0.7392323017120361
1651650286.2044106,34,0.7417656779289246
1651650683.0454745,35,0.740770697593689
1651651081.2431002,36,0.7409608960151672
1651651479.6417673,37,0.7440816760063171
1651651878.7350762,38,0.7453665733337402
1651652276.9192204,39,0.7458562850952148
1651652677.2011843,40,0.7444688677787781
1651653069.4017787,41,0.7441499829292297
1651653467.272565,42,0.7448873519897461
1651653865.5854032,43,0.7443549633026123
1651654258.7931266,44,0.7457526326179504
1651654656.9700222,45,0.7469987869262695
1651655055.810035,46,0.7462919354438782
1651655448.9795947,47,0.7457466125488281
1651655841.6558106,48,0.7448605895042419
1651656232.7721388,49,0.7443422079086304
1651656626.037332,50,0.7434157133102417
1651657020.3964949,51,0.7434091567993164
1651657415.0934093,52,0.7430070638656616
1651657807.5250406,53,0.7428363561630249
1651658200.1099763,54,0.7426315546035767
1651658594.3543704,55,0.742554247379303
1651658987.6439445,56,0.7421636581420898
