Wall time,Step,Value
1652350786.2426167,0,0.007232471834868193
1652351183.2971165,1,0.04708066210150719
1652351579.7008872,2,0.1143072247505188
1652351972.3208902,3,0.17627401649951935
1652352368.3193014,4,0.2339930534362793
1652352757.6836858,5,0.3205285966396332
1652353144.4992065,6,0.3616030812263489
1652353529.832148,7,0.39573150873184204
1652353917.5420406,8,0.4429820477962494
1652354304.1648967,9,0.48465800285339355
1652354693.2415512,10,0.5167931914329529
1652355079.1262548,11,0.5301308035850525
1652355467.3270385,12,0.5601624846458435
1652355854.4394493,13,0.5771803259849548
1652356242.7703626,14,0.5966472029685974
1652356629.075411,15,0.607611894607544
1652357013.075289,16,0.6296724677085876
1652357399.7986875,17,0.6395308375358582
1652357784.7518923,18,0.6506320238113403
1652358168.6472607,19,0.6514027714729309
1652358547.937212,20,0.6620641350746155
1652358933.8787365,21,0.6746052503585815
1652359319.5096536,22,0.6810848712921143
1652359706.709283,23,0.6919170618057251
1652360093.859193,24,0.6945899724960327
1652360484.6687453,25,0.6986609101295471
1652360873.3585265,26,0.7033419609069824
1652361275.1532974,27,0.7080767154693604
1652361677.325684,28,0.7145119309425354
1652362074.3323917,29,0.7162414789199829
1652362475.1788254,30,0.7233684062957764
1652362867.4013746,31,0.7219252586364746
1652363255.9322217,32,0.7246664762496948
1652363650.6496797,33,0.729590892791748
1652364049.3160226,34,0.7280235290527344
1652364437.6948621,35,0.7311597466468811
1652364827.9562397,36,0.7314046621322632
1652365219.3041015,37,0.7351167798042297
1652365619.60587,38,0.7366728186607361
1652366013.5194066,39,0.7370021939277649
1652366400.4509523,40,0.7368199825286865
1652366788.060204,41,0.738985002040863
1652367179.0898438,42,0.7393590807914734
1652367567.1257992,43,0.7390463948249817
1652367954.1236918,44,0.7391122579574585
1652368337.7031827,45,0.739326000213623
1652368725.6140926,46,0.7390416264533997
1652369111.4400506,47,0.7385631203651428
1652369494.4506803,48,0.7391561269760132
1652369877.3823614,49,0.739080548286438
1652370264.1771452,50,0.7391835451126099
1652370664.6343868,51,0.7391244173049927
1652371082.498421,52,0.738763689994812
1652371496.2209506,53,0.7386018633842468
1652371876.7309303,54,0.7384805083274841
1652372257.651142,55,0.7385278940200806
1652372641.2694752,56,0.7382534146308899
