Wall time,Step,Value
1652328002.0720146,0,0.008309995755553246
1652328409.7138484,1,0.02997429668903351
1652328816.1445312,2,0.09015855193138123
1652329220.0627043,3,0.16781863570213318
1652329622.3816946,4,0.22912557423114777
1652330022.8899822,5,0.2925921678543091
1652330423.2796383,6,0.3592981696128845
1652330824.459064,7,0.40183016657829285
1652331223.2162,8,0.42922624945640564
1652331623.5187733,9,0.4728752672672272
1652332021.6627967,10,0.4996583163738251
1652332420.6465178,11,0.5293008089065552
1652332820.254896,12,0.5455614328384399
1652333219.8480022,13,0.5639908909797668
1652333619.329847,14,0.5860385298728943
1652334018.937301,15,0.5942091941833496
1652334416.7016742,16,0.6092844605445862
1652334816.6512015,17,0.6325221061706543
1652335216.0200052,18,0.6334645748138428
1652335614.9151695,19,0.6485439538955688
1652336012.5707276,20,0.6558403968811035
1652336412.832875,21,0.6754375696182251
1652336810.3770761,22,0.6718265414237976
1652337209.1692405,23,0.6824665069580078
1652337608.0334113,24,0.6853355169296265
1652338006.7529354,25,0.6939948201179504
1652338404.0805852,26,0.6948583126068115
1652338802.9187875,27,0.7010700106620789
1652339207.4886665,28,0.7012454867362976
1652339604.984613,29,0.7094935774803162
1652340005.0207486,30,0.7124558091163635
1652340405.4684656,31,0.7126060724258423
1652340804.5724401,32,0.7160766124725342
1652341203.9381316,33,0.7182717323303223
1652341602.4546094,34,0.7236545085906982
1652341999.6079845,35,0.722905158996582
1652342393.6423702,36,0.7258722186088562
1652342792.256785,37,0.7266950011253357
1652343190.8254583,38,0.7258427143096924
1652343588.4501975,39,0.7286372780799866
1652343988.5146747,40,0.73087477684021
1652344387.3070176,41,0.7328552007675171
1652344786.3690255,42,0.733336329460144
1652345185.9966335,43,0.7323448657989502
1652345578.7602527,44,0.7317907214164734
1652345978.1489224,45,0.7333488464355469
1652346377.1332688,46,0.7329368591308594
1652346777.5690699,47,0.7324241399765015
1652347178.285427,48,0.7323058843612671
1652347577.4683032,49,0.7323369979858398
1652347976.2814422,50,0.732371985912323
1652348368.9736729,51,0.7325162291526794
1652348762.165456,52,0.7326569557189941
1652349161.1889927,53,0.7323819398880005
1652349561.4856095,54,0.7325060367584229
1652349954.0535743,55,0.7322076559066772
1652350346.238145,56,0.7320654392242432
