Wall time,Step,Value
1651659558.543142,0,0.06228760629892349
1651660060.9553452,1,0.055832646787166595
1651660555.166306,2,0.05140091851353645
1651661052.40702,3,0.04739345982670784
1651661548.4762504,4,0.04420887678861618
1651662044.3889,5,0.041090384125709534
1651662537.3391097,6,0.03865557909011841
1651663033.4026458,7,0.036391474306583405
1651663528.2952511,8,0.03456348553299904
1651664028.311289,9,0.03294936940073967
1651664522.666838,10,0.03144679218530655
1651665019.8137245,11,0.03016619198024273
1651665514.4458125,12,0.029096925631165504
1651666009.0247698,13,0.028188055381178856
1651666504.703364,14,0.02694562077522278
1651666999.4741983,15,0.025986146181821823
1651667495.0865924,16,0.02548394352197647
1651667986.624249,17,0.024576647207140923
1651668479.0285497,18,0.02365751750767231
1651668970.0268452,19,0.023201381787657738
1651669465.491276,20,0.02265840210020542
1651669959.1955378,21,0.02199661359190941
1651670515.071093,22,0.021508928388357162
1651671138.486765,23,0.020792987197637558
1651671827.6410537,24,0.020169464871287346
1651672381.698376,25,0.019585544243454933
1651672912.7028203,26,0.019270148128271103
1651673469.7246673,27,0.018718622624874115
1651673969.6882985,28,0.01842588372528553
1651674466.0990603,29,0.017832806333899498
1651674964.461305,30,0.0175468847155571
1651675463.5484564,31,0.017110979184508324
1651675960.7351472,32,0.01652281917631626
1651676457.93794,33,0.016319062560796738
1651676959.9890358,34,0.01599663309752941
1651677466.658232,35,0.015532236546278
1651677964.0679634,36,0.015259231440722942
1651678462.3223517,37,0.014719903469085693
1651678959.7413695,38,0.01457528118044138
1651679458.5687115,39,0.014359350316226482
1651679957.0557644,40,0.014115801081061363
1651680455.954783,41,0.013749364763498306
1651680952.9035347,42,0.013627076521515846
1651681451.998526,43,0.013334112241864204
1651681953.8093061,44,0.013099657371640205
1651682457.2116785,45,0.01278685126453638
1651682953.797377,46,0.01278071291744709
1651683449.6644511,47,0.012602265924215317
1651683941.1818504,48,0.012396255508065224
1651684432.9090328,49,0.012325151823461056
1651684992.59871,50,0.012209891341626644
1651685525.28233,51,0.012074869126081467
1651686026.5662334,52,0.011994912289083004
1651686517.169744,53,0.011990114115178585
1651687009.9095068,54,0.012020326219499111
1651687500.2930737,55,0.011818506754934788
1651687985.777452,56,0.011922288686037064
