Wall time,Step,Value
1651636649.8085995,0,0.06268689781427383
1651637059.4997787,1,0.05675448849797249
1651637466.8442986,2,0.05127797648310661
1651637872.6164806,3,0.04707721620798111
1651638275.1301675,4,0.04339076578617096
1651638676.7683165,5,0.04002346470952034
1651639078.170559,6,0.03748364374041557
1651639478.4486122,7,0.03481170907616615
1651639879.7332048,8,0.03285776451230049
1651640280.282961,9,0.031218305230140686
1651640681.549863,10,0.029416076838970184
1651641082.9714205,11,0.02845771051943302
1651641485.0048683,12,0.027359437197446823
1651641885.6719718,13,0.026105312630534172
1651642287.2564619,14,0.025197772309184074
1651642686.970635,15,0.02438998967409134
1651643086.9611802,16,0.0237406138330698
1651643488.2407942,17,0.022617941722273827
1651643889.0868134,18,0.02172894775867462
1651644290.2195423,19,0.0213480144739151
1651644692.5196304,20,0.0204507764428854
1651645097.0360363,21,0.019664619117975235
1651645497.8851972,22,0.019155893474817276
1651645897.231966,23,0.018891582265496254
1651646297.5311735,24,0.018093237653374672
1651646696.8553598,25,0.017784882336854935
1651647096.849823,26,0.017160635441541672
1651647495.4696043,27,0.01665583811700344
1651647891.9214637,28,0.01619914546608925
1651648290.914396,29,0.01561532448977232
1651648689.1736946,30,0.015402212738990784
1651649088.9192917,31,0.015075163915753365
1651649487.627907,32,0.014539497904479504
1651649886.3696983,33,0.013901842758059502
1651650286.2043402,34,0.013758549466729164
1651650683.0454035,35,0.013274376280605793
1651651081.2430267,36,0.013036242686212063
1651651479.6416943,37,0.012543488293886185
1651651878.7350051,38,0.01218471210449934
1651652276.9191506,39,0.012031050398945808
1651652677.2011142,40,0.01178594771772623
1651653069.401709,41,0.011355902999639511
1651653467.2724948,42,0.01110279280692339
1651653865.5853262,43,0.010903351940214634
1651654258.7930532,44,0.010747396387159824
1651654656.9699426,45,0.010538860224187374
1651655055.8099585,46,0.0104075837880373
1651655448.9795196,47,0.010327612981200218
1651655841.6557405,48,0.009924108162522316
1651656232.77207,49,0.009930542670190334
1651656626.0372596,50,0.00984383374452591
1651657020.3964224,51,0.009615175426006317
1651657415.0933313,52,0.009641480632126331
1651657807.5249672,53,0.00956844910979271
1651658200.109906,54,0.009594353847205639
1651658594.354292,55,0.009435518644750118
1651658987.6438746,56,0.009532631374895573
