Wall time,Step,Value
1652350786.2422233,0,0.077170729637146
1652351183.2967415,1,0.06785331666469574
1652351579.700254,2,0.06337779760360718
1652351972.320477,3,0.06085255369544029
1652352368.3187828,4,0.05778970941901207
1652352757.683305,5,0.05546676367521286
1652353144.4988132,6,0.05376320704817772
1652353529.831773,7,0.052431121468544006
1652353917.541675,8,0.05114661157131195
1652354304.1644323,9,0.05007582902908325
1652354693.2411304,10,0.04933272302150726
1652355079.1259136,11,0.04824354499578476
1652355467.3265982,12,0.04755828157067299
1652355854.4390905,13,0.04673021286725998
1652356242.7700245,14,0.045980293303728104
1652356629.0750446,15,0.04567177593708038
1652357013.0749083,16,0.044913388788700104
1652357399.7982821,17,0.044330064207315445
1652357784.7514687,18,0.04384804517030716
1652358168.646843,19,0.04357292875647545
1652358547.9368734,20,0.0429898165166378
1652358933.8783264,21,0.04248325526714325
1652359319.509202,22,0.04217681288719177
1652359706.7089286,23,0.04167738929390907
1652360093.85877,24,0.041362959891557693
1652360484.6683967,25,0.04085484892129898
1652360873.35809,26,0.04036358743906021
1652361275.1527905,27,0.04005749896168709
1652361677.3253002,28,0.03974614664912224
1652362074.3320377,29,0.03932656720280647
1652362475.1783786,30,0.03910471871495247
1652362867.4010224,31,0.03863448649644852
1652363255.9318442,32,0.03833917900919914
1652363650.649267,33,0.0379040353000164
1652364049.315382,34,0.03771156072616577
1652364437.6944973,35,0.03742639720439911
1652364827.9558852,36,0.037068385630846024
1652365219.30356,37,0.03682145103812218
1652365619.6055336,38,0.03663576394319534
1652366013.5189762,39,0.036236368119716644
1652366400.4504642,40,0.03591994568705559
1652366788.0597777,41,0.03565998375415802
1652367179.0894923,42,0.03557093068957329
1652367567.1253426,43,0.035296063870191574
1652367954.1232843,44,0.035186365246772766
1652368337.702545,45,0.035070862621068954
1652368725.6136596,46,0.03463353216648102
1652369111.4396977,47,0.034613218158483505
1652369494.4502988,48,0.03436790779232979
1652369877.3819263,49,0.03428956866264343
1652370264.1766968,50,0.03433265909552574
1652370664.6338499,51,0.03422103449702263
1652371082.4979732,52,0.03402215614914894
1652371496.220457,53,0.03389327973127365
1652371876.7304926,54,0.03397189825773239
1652372257.6506705,55,0.03398998826742172
1652372641.269039,56,0.033650487661361694
