Wall time,Step,Value
1651724308.7017593,0,0.07863989472389221
1651724375.7182164,1,0.06780152767896652
1651724445.0639014,2,0.06303232163190842
1651724514.4844759,3,0.06015820801258087
1651724577.801574,4,0.05523602291941643
1651724648.4319606,5,0.05273828282952309
1651724717.3204725,6,0.05069653317332268
1651724781.2967494,7,0.04890194907784462
1651724848.2861664,8,0.04755297303199768
1651724917.1468396,9,0.0461905412375927
1651724982.3265548,10,0.044598113745450974
1651725049.4165182,11,0.04380118474364281
1651725111.193748,12,0.042684730142354965
1651725177.1261144,13,0.04232296347618103
1651725242.1221452,14,0.04158426821231842
1651725307.949356,15,0.040738627314567566
1651725373.4925282,16,0.04015487805008888
1651725440.0356328,17,0.0395565964281559
1651725508.9779541,18,0.038685448467731476
1651725578.8701007,19,0.037760406732559204
1651725642.2463093,20,0.037595972418785095
1651725708.5937014,21,0.0376814603805542
1651725771.9550874,22,0.03729582950472832
1651725839.1238112,23,0.03664417564868927
1651725906.6997755,24,0.037108976393938065
1651725967.4363368,25,0.036358945071697235
1651726036.031626,26,0.03600641340017319
1651726101.2980921,27,0.03567785397171974
1651726167.1028857,28,0.03525643050670624
1651726229.351785,29,0.03472668677568436
1651726298.1336007,30,0.03443315997719765
1651726366.6034765,31,0.034436844289302826
1651726434.8952072,32,0.03403220698237419
1651726503.7381444,33,0.033739104866981506
1651726573.4087908,34,0.03313529118895531
1651726641.3360455,35,0.033031050115823746
1651726708.0388248,36,0.032722026109695435
1651726768.8311365,37,0.03246811777353287
1651726829.5869966,38,0.03248150646686554
1651726895.9285283,39,0.03224334120750427
1651726962.7618644,40,0.03180083632469177
1651727028.6629028,41,0.03174806758761406
1651727094.1662104,42,0.031237320974469185
1651727156.506014,43,0.031045233830809593
1651727222.391829,44,0.0309975016862154
1651727287.7509148,45,0.03043515607714653
1651727357.5381088,46,0.030729694291949272
1651727425.59707,47,0.030624495819211006
1651727493.8593285,48,0.030213190242648125
1651727554.6362946,49,0.029927464202046394
1651727616.9481132,50,0.029943466186523438
1651727678.7466378,51,0.029740342870354652
1651727740.7906728,52,0.02962483838200569
1651727803.5756567,53,0.02915690653026104
1651727868.3730445,54,0.02869296632707119
1651727933.19696,55,0.028813235461711884
1651727995.5190437,56,0.028727049008011818
1651728060.886336,57,0.028810374438762665
1651728123.316565,58,0.028422659263014793
1651728184.0219576,59,0.028477543964982033
1651728247.1496005,60,0.02825581282377243
1651728314.7092173,61,0.02801438607275486
1651728378.1680214,62,0.027970237657427788
1651728440.438125,63,0.027928881347179413
1651728508.3963628,64,0.027549443766474724
1651728572.0118139,65,0.027387024834752083
1651728639.74669,66,0.02727935090661049
1651728702.340489,67,0.02683994546532631
1651728768.0221853,68,0.026853136718273163
1651728828.7580926,69,0.027001630514860153
1651728891.2013478,70,0.02655707485973835
1651728953.145526,71,0.02683265320956707
1651729014.8738494,72,0.0264264028519392
1651729082.9627526,73,0.026331841945648193
1651729148.1812468,74,0.026147643104195595
1651729222.7802784,75,0.026410631835460663
1651729286.1409054,76,0.02587078884243965
1651729347.879988,77,0.025443343445658684
1651729410.9927685,78,0.025350326672196388
1651729473.221945,79,0.02544514462351799
1651729535.6285498,80,0.02528712898492813
1651729605.1171238,81,0.025464747101068497
1651729666.649376,82,0.02517474628984928
1651729727.8412104,83,0.02504369057714939
1651729795.7305365,84,0.02533211186528206
1651729857.2367542,85,0.02476268634200096
1651729923.1082776,86,0.024555327370762825
1651729987.8129706,87,0.024569379165768623
1651730048.5708754,88,0.024385564029216766
1651730111.7595165,89,0.02450205385684967
1651730175.3381176,90,0.02446621283888817
1651730238.5612235,91,0.024395151063799858
1651730302.3751178,92,0.02436651475727558
1651730365.3425214,93,0.023719102144241333
1651730427.8656185,94,0.024046188220381737
1651730495.150506,95,0.024019306525588036
1651730560.2423234,96,0.02390577271580696
1651730623.6378334,97,0.023804208263754845
1651730686.9806561,98,0.023190587759017944
1651730749.9857748,99,0.023710209876298904
1651730812.1890616,100,0.023239199072122574
1651730874.1471996,101,0.02328275516629219
1651730939.2914207,102,0.023436985909938812
1651731000.891863,103,0.02310817874968052
1651731062.8934944,104,0.023013856261968613
1651731126.565541,105,0.022948039695620537
1651731188.8695476,106,0.023021653294563293
1651731258.2225327,107,0.02246999740600586
1651731325.8926039,108,0.022439872846007347
1651731388.1909387,109,0.022519612684845924
1651731449.9434905,110,0.02264297939836979
1651731512.2477117,111,0.022485600784420967
1651731575.13139,112,0.022453347221016884
1651731637.4853055,113,0.021964550018310547
1651731702.980095,114,0.022208260372281075
1651731764.6300201,115,0.02189294993877411
1651731830.0926437,116,0.021976983174681664
1651731890.888258,117,0.022006331011652946
1651731952.5496364,118,0.022026918828487396
1651732015.8102753,119,0.02220015414059162
1651732079.7690537,120,0.02216438204050064
1651732141.548307,121,0.022053474560379982
1651732204.6630378,122,0.021540047600865364
1651732267.7555556,123,0.021591365337371826
1651732330.6616695,124,0.021572716534137726
1651732393.2571876,125,0.021557124331593513
