Wall time,Step,Value
1651724308.7021348,0,0.09308965504169464
1651724375.7184923,1,0.0868399366736412
1651724445.0642068,2,0.08505834639072418
1651724514.4848042,3,0.08375862240791321
1651724577.8018577,4,0.08324399590492249
1651724648.432303,5,0.08193061500787735
1651724717.3208046,6,0.08063269406557083
1651724781.2970836,7,0.07947549968957901
1651724848.2864811,8,0.07864002883434296
1651724917.1471574,9,0.07685135304927826
1651724982.3269598,10,0.07557648420333862
1651725049.416883,11,0.07430575042963028
1651725111.19416,12,0.07329252362251282
1651725177.1264532,13,0.07172080129384995
1651725242.1224735,14,0.06959635764360428
1651725307.9496703,15,0.0678362101316452
1651725373.4928699,16,0.06567508727312088
1651725440.0359535,17,0.06471520662307739
1651725508.9783015,18,0.06257832795381546
1651725578.870377,19,0.06116391718387604
1651725642.2465866,20,0.05918515473604202
1651725708.5940416,21,0.05740872398018837
1651725771.9554207,22,0.05570853501558304
1651725839.1241343,23,0.053834713995456696
1651725906.7001202,24,0.052463166415691376
1651725967.436687,25,0.05192629620432854
1651726036.0319831,26,0.04953714832663536
1651726101.2984486,27,0.04838314279913902
1651726167.1031833,28,0.04691395163536072
1651726229.3521054,29,0.04509912058711052
1651726298.1338708,30,0.043733756989240646
1651726366.6037958,31,0.04293038323521614
1651726434.8955708,32,0.04150993004441261
1651726503.7385237,33,0.039590898901224136
1651726573.4091465,34,0.03846826031804085
1651726641.3363318,35,0.037714846432209015
1651726708.0391014,36,0.036887556314468384
1651726768.8312716,37,0.035395245999097824
1651726829.5873177,38,0.03485528379678726
1651726895.9289043,39,0.03418868035078049
1651726962.7621462,40,0.033681273460388184
1651727028.6632268,41,0.03209308534860611
1651727094.1664996,42,0.031367313116788864
1651727156.5063648,43,0.030462471768260002
1651727222.3921235,44,0.029108239337801933
1651727287.7512147,45,0.028156721964478493
1651727357.5384548,46,0.028229620307683945
1651727425.5973325,47,0.027580006048083305
1651727493.8596838,48,0.027067910879850388
1651727554.6366475,49,0.02584245055913925
1651727616.948455,50,0.025391796603798866
1651727678.7469766,51,0.02525441162288189
1651727740.7910383,52,0.025222282856702805
1651727803.5760818,53,0.024167180061340332
1651727868.3734512,54,0.023809518665075302
1651727933.1972933,55,0.023237572982907295
1651727995.5193365,56,0.022894002497196198
1651728060.8866665,57,0.02302582748234272
1651728123.316899,58,0.02090742439031601
1651728184.0222838,59,0.020966704934835434
1651728247.1499326,60,0.02068239450454712
1651728314.7094967,61,0.021129611879587173
1651728378.1683595,62,0.02026604861021042
1651728440.438396,63,0.02045196108520031
1651728508.396658,64,0.0199895016849041
1651728572.012163,65,0.019308125600218773
1651728639.747006,66,0.019688619300723076
1651728702.340873,67,0.01895241253077984
1651728768.022558,68,0.017499683424830437
1651728828.7584608,69,0.018589884042739868
1651728891.201673,70,0.01791316829621792
1651728953.1458962,71,0.0179370678961277
1651729014.8741422,72,0.018246248364448547
1651729082.9631402,73,0.01722623035311699
1651729148.181562,74,0.016767142340540886
1651729222.7806432,75,0.017255740240216255
1651729286.1412008,76,0.016830332577228546
1651729347.8803363,77,0.016277870163321495
1651729410.9931946,78,0.016132546588778496
1651729473.2223268,79,0.016328684985637665
1651729535.6288826,80,0.016364390030503273
1651729605.1174805,81,0.016230231150984764
1651729666.6496825,82,0.016391828656196594
1651729727.841496,83,0.014403311535716057
1651729795.7308452,84,0.01461930014193058
1651729857.2370114,85,0.014852181077003479
1651729923.108626,86,0.015738995745778084
1651729987.8133113,87,0.014737511053681374
1651730048.5713406,88,0.014140194281935692
1651730111.759836,89,0.01451815664768219
1651730175.3383753,90,0.014824038371443748
1651730238.561479,91,0.014454809948801994
1651730302.3754692,92,0.014122516848146915
1651730365.342799,93,0.013680457137525082
1651730427.865915,94,0.013531561009585857
1651730495.1508646,95,0.013730600476264954
1651730560.2426085,96,0.01323099248111248
1651730623.6381679,97,0.012974532321095467
1651730686.9810731,98,0.012259811162948608
1651730749.9860547,99,0.012666765600442886
1651730812.1894236,100,0.012950938194990158
1651730874.1475108,101,0.013254085555672646
1651730939.2918055,102,0.01296804379671812
1651731000.8921354,103,0.012739421799778938
1651731062.893753,104,0.012037702836096287
1651731126.5659144,105,0.012916562147438526
1651731188.8698604,106,0.012428966350853443
1651731258.2228649,107,0.012102529406547546
1651731325.8928962,108,0.01256711594760418
1651731388.191346,109,0.01170498225837946
1651731449.9438689,110,0.012060689739882946
1651731512.2479877,111,0.012382945977151394
1651731575.1317868,112,0.012173783034086227
1651731637.485652,113,0.01168882753700018
1651731702.9804113,114,0.011749672703444958
1651731764.6303875,115,0.011200732551515102
1651731830.0929363,116,0.010978939943015575
1651731890.8885498,117,0.011309455148875713
1651731952.5499513,118,0.012608354911208153
1651732015.8106189,119,0.01183352991938591
1651732079.7693336,120,0.011954155750572681
1651732141.5486913,121,0.011552653275430202
1651732204.6633627,122,0.011393079534173012
1651732267.755852,123,0.010662950575351715
1651732330.6620455,124,0.010934166610240936
1651732393.257611,125,0.010455639101564884
1651732455.2290459,126,0.012321356683969498
1651732518.0783763,127,0.010783309116959572
1651732580.4426935,128,0.010487797670066357
1651732641.2592702,129,0.009680245071649551
1651732704.7590845,130,0.010631149634718895
1651732766.34502,131,0.010242778807878494
1651732829.3971896,132,0.010662869550287724
1651732891.578098,133,0.009784776717424393
1651732954.5698817,134,0.01049499586224556
1651733017.266838,135,0.01013387180864811
1651733080.4336023,136,0.010029109194874763
1651733143.6549754,137,0.010304677300155163
1651733205.8042567,138,0.010468421503901482
1651733266.7913866,139,0.010274355299770832
1651733333.0742924,140,0.00989574659615755
1651733395.9771771,141,0.009178263135254383
1651733457.5398765,142,0.009841537103056908
1651733524.2781525,143,0.009214784018695354
1651733594.4291654,144,0.009508728981018066
1651733655.177382,145,0.008888485841453075
1651733716.5121331,146,0.00906413421034813
1651733782.1953194,147,0.009339611046016216
1651733843.134816,148,0.008573834784328938
1651733905.4364557,149,0.008883426897227764
1651733972.8619864,150,0.009367242455482483
1651734036.4453657,151,0.009305423125624657
1651734099.3760018,152,0.00895035732537508
1651734162.1703548,153,0.009419969283044338
1651734224.69481,154,0.008699493482708931
1651734286.9215214,155,0.00903535820543766
1651734349.0928118,156,0.008193740621209145
1651734412.220637,157,0.009228858165442944
1651734478.12953,158,0.008919925428926945
1651734540.5651739,159,0.008337908424437046
1651734602.3770862,160,0.009431222453713417
1651734664.5075138,161,0.008794584311544895
1651734728.855724,162,0.007986432872712612
1651734790.346208,163,0.008034790866076946
1651734851.9152143,164,0.008510148152709007
1651734913.9189131,165,0.008708353154361248
1651734976.4723027,166,0.008231956511735916
1651735038.7331057,167,0.008307105861604214
1651735099.7263415,168,0.008249301463365555
1651735161.7881863,169,0.008328915573656559
1651735222.6117015,170,0.007734575308859348
1651735284.022787,171,0.008036443963646889
1651735349.9007661,172,0.008054272271692753
1651735411.5856464,173,0.007636671885848045
1651735473.2105975,174,0.007888652384281158
1651735534.8059347,175,0.007756670005619526
1651735595.6114972,176,0.007936332374811172
1651735657.311938,177,0.006939480546861887
1651735718.3528,178,0.008121361956000328
1651735779.325181,179,0.007687696255743504
1651735841.7117548,180,0.007584412582218647
1651735903.3528104,181,0.006618433631956577
1651735965.3405566,182,0.006794910412281752
1651736026.9119942,183,0.0072907134890556335
1651736089.0171022,184,0.007259576115757227
1651736154.515459,185,0.0068575553596019745
1651736221.114579,186,0.0068827420473098755
1651736289.4791415,187,0.006752549670636654
1651736350.5943656,188,0.006703890860080719
1651736412.6414564,189,0.006749085616320372
1651736475.6767836,190,0.006739215459674597
1651736538.7285795,191,0.006777594331651926
1651736600.3992283,192,0.006789299659430981
1651736661.2237728,193,0.0063722264021635056
1651736724.3183196,194,0.006769969128072262
1651736786.4583247,195,0.006751025095582008
1651736848.184126,196,0.006855159066617489
1651736909.0462613,197,0.0062274388037621975
1651736972.3267868,198,0.006590340752154589
1651737033.274327,199,0.0067713274620473385
1651737094.1347895,200,0.006487465929239988
1651737154.9782252,201,0.006516922730952501
1651737215.9128213,202,0.005927664693444967
1651737276.923492,203,0.0064944736659526825
1651737337.741761,204,0.005764557048678398
1651737399.0800796,205,0.005856904201209545
1651737461.0203896,206,0.006013303529471159
1651737521.9118073,207,0.005775775760412216
1651737582.9597416,208,0.005832372698932886
1651737644.121231,209,0.0060153743252158165
1651737708.3216562,210,0.00596671923995018
1651737770.7102654,211,0.0061302753165364265
1651737837.8226242,212,0.006284231320023537
1651737899.7597547,213,0.0060523017309606075
1651737961.9755769,214,0.006247380748391151
1651738024.446486,215,0.005711548961699009
1651738085.315146,216,0.005389649886637926
1651738146.0890782,217,0.006214957218617201
1651738206.9277365,218,0.005719156004488468
1651738272.2729995,219,0.006223289296030998
1651738338.6041229,220,0.005947176367044449
1651738405.4234245,221,0.005608514882624149
1651738466.254755,222,0.005873862653970718
1651738528.4681976,223,0.005461953114718199
1651738590.7436068,224,0.005653462838381529
1651738651.7598972,225,0.004959642421454191
1651738712.8254404,226,0.005100621841847897
1651738775.6102786,227,0.0050653074868023396
1651738837.7298484,228,0.005121190100908279
1651738899.7322805,229,0.005382315255701542
1651738960.7173538,230,0.005374724976718426
1651739021.4709735,231,0.005086292512714863
1651739083.289633,232,0.005216881632804871
1651739144.1650908,233,0.004967264831066132
1651739205.8828702,234,0.004714013542979956
1651739266.8222198,235,0.005126861855387688
1651739327.6967692,236,0.004946166183799505
1651739388.8169408,237,0.00449361652135849
1651739449.6999862,238,0.004898004699498415
1651739510.760513,239,0.005335324909538031
1651739572.7363544,240,0.004936435725539923
1651739635.5814295,241,0.004732330795377493
1651739698.3258586,242,0.005028436426073313
1651739759.2685602,243,0.004786937963217497
1651739821.9889922,244,0.004540028981864452
1651739884.0949972,245,0.004278943408280611
1651739944.9993126,246,0.004586833529174328
1651740005.9435997,247,0.004678681958466768
1651740066.769281,248,0.004377512261271477
1651740128.8088374,249,0.004136978182941675
1651740189.9927344,250,0.00480119651183486
1651740250.8514073,251,0.004732721019536257
1651740312.4770694,252,0.00418685982003808
