Wall time,Step,Value
1651353575.1232429,0,0.08010093122720718
1651353656.3388855,1,0.07036995142698288
1651353741.6431851,2,0.06570244580507278
1651353826.2917237,3,0.061280664056539536
1651353910.4434848,4,0.058539796620607376
1651353994.1612089,5,0.05556880682706833
1651354078.0439305,6,0.054185863584280014
1651354161.2175312,7,0.051834896206855774
1651354244.0690584,8,0.04957502707839012
1651354328.3273518,9,0.0494350828230381
1651354411.8574274,10,0.048244986683130264
1651354497.862462,11,0.04666270688176155
1651354581.975451,12,0.046456169337034225
1651354665.367873,13,0.04541623964905739
1651354742.341381,14,0.04458504542708397
1651354824.1419313,15,0.04405175894498825
1651354904.2694454,16,0.042984072118997574
1651354984.2581952,17,0.043201953172683716
1651355059.5981603,18,0.042876601219177246
1651355140.9857783,19,0.041521888226270676
1651355222.4776669,20,0.04128378629684448
1651355305.638685,21,0.041363198310136795
1651355389.2718472,22,0.04047026112675667
1651355466.5388272,23,0.04026930034160614
1651355546.9168801,24,0.03938434273004532
1651355632.4843874,25,0.0390738882124424
1651355716.8389156,26,0.03849029541015625
1651355799.9975607,27,0.03820786625146866
1651355882.5476716,28,0.037409864366054535
1651355966.3869028,29,0.03797483816742897
1651356048.5190268,30,0.03688548505306244
1651356127.7200804,31,0.0365961454808712
1651356210.5963154,32,0.0363292470574379
1651356294.7079601,33,0.03627936542034149
1651356372.814574,34,0.03649855777621269
1651356454.55351,35,0.03577866405248642
1651356537.7787693,36,0.035394106060266495
1651356616.844416,37,0.03537430241703987
1651356699.9686518,38,0.0351424366235733
1651356780.526355,39,0.0342533141374588
1651356856.8171794,40,0.03465476632118225
1651356934.0347223,41,0.033831048756837845
1651357011.0298545,42,0.03368563577532768
1651357094.272767,43,0.03306451067328453
1651357178.2720242,44,0.03314494714140892
1651357263.0516527,45,0.03270527347922325
1651357346.6119342,46,0.03232356905937195
1651357430.5382128,47,0.0319831483066082
1651357510.2734327,48,0.03216172382235527
1651357587.5252888,49,0.03220009058713913
1651357664.821561,50,0.031408097594976425
1651357745.8415985,51,0.03184666112065315
1651357828.4397278,52,0.03096136264503002
1651357906.578788,53,0.031009862199425697
1651357983.559456,54,0.03061097115278244
1651358064.1520064,55,0.0306476429104805
1651358146.9012399,56,0.030111927539110184
1651358229.8878064,57,0.02986631542444229
1651358309.154752,58,0.02978038601577282
1651358386.92025,59,0.029675502330064774
1651358474.956163,60,0.029377007856965065
1651358557.8443637,61,0.029416628181934357
1651358634.9609842,62,0.029089806601405144
1651358718.8164725,63,0.029170559719204903
1651358803.282938,64,0.028814684599637985
1651358887.2997656,65,0.028543779626488686
1651358970.5457299,66,0.028549799695611
1651359047.935523,67,0.028486303985118866
1651359126.2166262,68,0.02831866964697838
1651359203.239263,69,0.0282262172549963
1651359284.821095,70,0.027648454532027245
1651359362.8404925,71,0.027765939012169838
1651359441.6276333,72,0.027392007410526276
1651359519.202871,73,0.02692209929227829
1651359602.1363344,74,0.027519429102540016
1651359678.551042,75,0.02713194116950035
1651359760.8968518,76,0.026972312480211258
1651359843.8338013,77,0.02686595357954502
1651359919.807199,78,0.026663023978471756
1651360004.6636784,79,0.026742419227957726
1651360082.4007087,80,0.02591646835207939
1651360166.5430017,81,0.025956306606531143
1651360249.4700615,82,0.02584454044699669
1651360329.0750315,83,0.025709405541419983
1651360407.4646475,84,0.025166865438222885
1651360491.0684156,85,0.025580380111932755
1651360569.0736208,86,0.025028761476278305
1651360645.5202367,87,0.025319401174783707
1651360722.5124607,88,0.025070494040846825
1651360799.05359,89,0.025139357894659042
1651360876.4949963,90,0.024701455608010292
1651360953.6308792,91,0.024582359939813614
1651361031.2260833,92,0.024338537827134132
1651361108.5123656,93,0.024420522153377533
1651361186.2745185,94,0.02435966022312641
1651361264.1488976,95,0.024213796481490135
1651361341.5733125,96,0.024459363892674446
1651361424.5760543,97,0.02400052174925804
1651361501.748546,98,0.023639323189854622
1651361579.868846,99,0.023574355989694595
1651361657.4626737,100,0.023863764479756355
1651361735.0006645,101,0.02346358262002468
1651361818.5976565,102,0.022902486845850945
1651361896.1836042,103,0.023300448432564735
1651361973.9770794,104,0.02292211912572384
1651362056.3299112,105,0.02336348034441471
1651362135.3631544,106,0.023922186344861984
1651362214.2308178,107,0.023003727197647095
1651362297.8713434,108,0.02318677119910717
1651362375.5624676,109,0.023208485916256905
1651362452.8936617,110,0.023063689470291138
1651362530.1625426,111,0.022532345727086067
1651362613.3109589,112,0.02239985764026642
1651362695.4820359,113,0.022494841367006302
1651362773.5134373,114,0.02224094420671463
1651362856.066059,115,0.02280309796333313
1651362935.0465698,116,0.021799694746732712
1651363014.0973034,117,0.021983228623867035
1651363093.0457625,118,0.021799705922603607
1651363173.135816,119,0.02195015735924244
1651363251.051909,120,0.02172165736556053
1651363329.5756574,121,0.021518288180232048
1651363407.9157002,122,0.021537909284234047
1651363484.549824,123,0.021431757137179375
1651363562.574087,124,0.021487751975655556
1651363639.1665866,125,0.02195443958044052
1651363722.07026,126,0.02137216366827488
1651363799.7683005,127,0.021203694865107536
1651363878.0460505,128,0.021258752793073654
1651363955.8536117,129,0.021528471261262894
1651364039.4856598,130,0.02089167758822441
1651364118.6156032,131,0.02135350927710533
1651364195.6914382,132,0.020956721156835556
1651364272.8096442,133,0.021185511723160744
1651364349.0907888,134,0.020994048565626144
1651364430.7456415,135,0.02078898809850216
1651364512.6799092,136,0.02072770707309246
1651364596.4595659,137,0.020631913095712662
1651364679.7824051,138,0.020556045696139336
1651364757.8777285,139,0.02028348110616207
1651364835.8919563,140,0.02029990218579769
1651364919.219876,141,0.020182054489850998
1651365001.472172,142,0.020141610875725746
1651365079.8877215,143,0.02005213126540184
1651365156.1874459,144,0.0198381207883358
1651365233.4908702,145,0.019650235772132874
1651365311.275453,146,0.0199099350720644
1651365388.1445158,147,0.01961694471538067
1651365464.4176137,148,0.02009780891239643
1651365540.7503932,149,0.019766133278608322
1651365618.9635053,150,0.019609443843364716
1651365697.5130641,151,0.01952415332198143
1651365774.7658238,152,0.019532233476638794
1651365857.3962057,153,0.019376274198293686
1651365935.4116511,154,0.019353969022631645
1651366013.3794332,155,0.018990851938724518
1651366091.5163245,156,0.01902814581990242
1651366170.256122,157,0.019503755494952202
1651366247.5764296,158,0.019218571484088898
1651366325.277542,159,0.01891345903277397
1651366402.7021976,160,0.01902121677994728
1651366484.3338099,161,0.0189351849257946
1651366567.4050305,162,0.018818065524101257
1651366651.040262,163,0.018637193366885185
1651366729.8908815,164,0.019152214750647545
1651366808.788323,165,0.018978605046868324
1651366887.6233187,166,0.018606673926115036
1651366965.661366,167,0.0188811793923378
1651367042.8821895,168,0.01847926340997219
1651367119.9308496,169,0.01836314983665943
1651367197.3302388,170,0.018243269994854927
1651367279.0508616,171,0.01879795454442501
1651367356.868259,172,0.018211249262094498
1651367432.418264,173,0.017837299033999443
1651367508.7075753,174,0.01832590252161026
1651367589.9806142,175,0.01798398792743683
1651367666.7437048,176,0.018686650320887566
1651367745.1535337,177,0.017935462296009064
1651367828.3326082,178,0.018285639584064484
1651367906.2700696,179,0.017862429842352867
1651367984.9155877,180,0.01798851415514946
1651368061.9193802,181,0.01764298789203167
1651368140.161108,182,0.01750296726822853
1651368216.3882298,183,0.01783493533730507
1651368293.7358093,184,0.017836306244134903
1651368370.824904,185,0.01735028065741062
1651368448.4035063,186,0.017411310225725174
1651368530.178597,187,0.017155762761831284
1651368607.9536283,188,0.0171867273747921
1651368685.134176,189,0.01746106706559658
1651368768.9070106,190,0.017317218706011772
1651368846.5685875,191,0.017386695370078087
1651368928.7398784,192,0.017089592292904854
1651369006.4210691,193,0.01703631691634655
1651369082.814446,194,0.01719728112220764
1651369158.3571072,195,0.01695440337061882
1651369235.1005623,196,0.016870472580194473
1651369310.8185928,197,0.0168281402438879
1651369388.367408,198,0.01680120639503002
1651369465.6286016,199,0.016584210097789764
1651369543.1144226,200,0.01678725890815258
1651369620.6615324,201,0.01683277264237404
1651369696.947452,202,0.016284815967082977
1651369775.2607987,203,0.016683049499988556
1651369858.5182807,204,0.016247887164354324
1651369935.4068682,205,0.016361400485038757
1651370011.3069315,206,0.016077453270554543
1651370091.699809,207,0.016110839322209358
1651370173.2291431,208,0.01635139249265194
1651370251.0604465,209,0.01638166233897209
1651370334.0204809,210,0.016398664563894272
1651370411.6241226,211,0.01601424254477024
1651370489.906074,212,0.016119271516799927
1651370569.024575,213,0.01612996682524681
1651370647.7804391,214,0.015942314639687538
1651370725.7972643,215,0.01601398177444935
1651370803.7943788,216,0.01586313359439373
1651370881.428837,217,0.0161184910684824
1651370959.1550884,218,0.016056003049016
1651371040.0539412,219,0.0156567320227623
1651371121.9810028,220,0.015354267321527004
1651371204.327105,221,0.015504715964198112
1651371288.480373,222,0.015315098688006401
1651371367.0376585,223,0.01564946398139
1651371445.016297,224,0.015215840190649033
1651371522.6633153,225,0.015195212326943874
1651371598.9474812,226,0.01513979397714138
1651371677.4060943,227,0.015315315686166286
1651371756.3881385,228,0.015105651691555977
1651371838.9882627,229,0.01520904153585434
1651371917.5891087,230,0.015156683512032032
1651371995.7322788,231,0.0150680560618639
1651372072.395786,232,0.015196780674159527
1651372149.3572357,233,0.015010137110948563
1651372227.6341505,234,0.014694572426378727
1651372306.0589983,235,0.015095393173396587
1651372382.0529344,236,0.01484899315983057
1651372460.0074813,237,0.01477750763297081
1651372537.2284513,238,0.014794636517763138
1651372615.7667394,239,0.014866412617266178
1651372694.188552,240,0.014537408947944641
1651372772.6437435,241,0.014640253968536854
1651372851.5996375,242,0.014259417541325092
1651372929.2760217,243,0.014711403287947178
1651373005.7407222,244,0.01442951150238514
1651373083.17498,245,0.014600404538214207
1651373160.9138405,246,0.01473492756485939
1651373237.3198395,247,0.014446265995502472
1651373313.927899,248,0.01448014471679926
1651373391.2837963,249,0.014276431873440742
1651373469.2521849,250,0.014410009607672691
1651373547.391011,251,0.01428584847599268
1651373625.03544,252,0.01406851876527071
1651373702.3464954,253,0.014135157689452171
1651373779.3092132,254,0.014245914295315742
1651373856.4687488,255,0.01403048075735569
1651373932.9600568,256,0.014224745333194733
1651374010.0171914,257,0.014205729588866234
1651374087.340273,258,0.014145315624773502
1651374164.9257064,259,0.014059726148843765
1651374243.2440467,260,0.013897452503442764
1651374320.7071934,261,0.013925263658165932
1651374399.5593312,262,0.014037172310054302
1651374478.3133435,263,0.01419739704579115
1651374556.4693828,264,0.014004836790263653
1651374633.8672502,265,0.014164958149194717
1651374718.0227697,266,0.013840614818036556
1651374801.101788,267,0.013658571057021618
1651374882.3941379,268,0.013811292126774788
1651374961.0037293,269,0.013716236688196659
1651375043.3806431,270,0.013476299121975899
1651375126.2014368,271,0.01349677424877882
1651375202.1335802,272,0.01373868715018034
1651375278.6394405,273,0.013619649223983288
1651375356.0141957,274,0.013508535921573639
1651375432.685071,275,0.013412844389677048
1651375509.367362,276,0.013353166170418262
1651375586.2551033,277,0.01333733182400465
1651375663.6855834,278,0.013278525322675705
1651375740.36432,279,0.013417371548712254
1651375816.504867,280,0.013719580136239529
1651375892.4130418,281,0.013408597558736801
1651375969.8343136,282,0.013063338585197926
1651376048.6010358,283,0.013481340371072292
1651376126.6044726,284,0.013238644227385521
1651376205.1120782,285,0.013258307240903378
1651376283.8175087,286,0.01336218323558569
1651376362.9795876,287,0.013216781429946423
