               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  33,            0.036279,            0.017657,             0.03637,             0.60925,             0.59856,             0.65611,             0.40082,            0.029764,           0.0072549,             0.03826,          9.7972e-05,          9.7972e-05,          9.7972e-05
                  34,            0.036499,            0.017757,            0.036042,             0.66626,             0.63484,             0.69612,             0.43001,            0.030112,           0.0071821,            0.036984,          9.7844e-05,          9.7844e-05,          9.7844e-05
                  35,            0.035779,            0.017054,            0.034554,             0.60264,             0.72822,             0.72877,             0.43949,             0.02973,           0.0071841,            0.033116,          9.7713e-05,          9.7713e-05,          9.7713e-05
                  36,            0.035394,            0.017227,            0.034183,             0.65943,             0.64178,             0.70633,             0.44172,            0.029239,           0.0068929,             0.03444,          9.7577e-05,          9.7577e-05,          9.7577e-05
                  37,            0.035374,            0.017386,            0.033501,             0.69336,             0.70628,              0.7497,             0.47744,            0.029386,           0.0067686,            0.030569,          9.7438e-05,          9.7438e-05,          9.7438e-05
                  38,            0.035142,            0.017122,            0.032903,             0.68469,             0.69125,             0.75862,              0.4849,            0.029209,           0.0067383,            0.030725,          9.7295e-05,          9.7295e-05,          9.7295e-05
                  39,            0.034253,            0.016799,            0.031426,             0.63254,             0.66329,             0.68081,             0.43143,            0.029153,           0.0073538,            0.036811,          9.7148e-05,          9.7148e-05,          9.7148e-05
                  40,            0.034655,            0.016642,            0.031215,             0.71397,             0.68563,              0.7577,              0.4825,            0.028202,           0.0067265,            0.031595,          9.6998e-05,          9.6998e-05,          9.6998e-05
                  41,            0.033831,            0.016346,            0.029522,             0.69772,             0.66769,             0.73419,             0.47198,            0.028914,           0.0068002,            0.031989,          9.6844e-05,          9.6844e-05,          9.6844e-05
                  42,            0.033686,            0.016773,            0.028394,             0.70421,             0.68203,             0.76087,             0.48749,             0.02779,           0.0067763,             0.02934,          9.6686e-05,          9.6686e-05,          9.6686e-05
                  43,            0.033065,            0.016553,            0.027745,             0.72863,             0.72654,             0.78045,             0.50632,            0.028129,           0.0067594,            0.029473,          9.6524e-05,          9.6524e-05,          9.6524e-05
                  44,            0.033145,            0.016636,            0.027589,             0.71045,             0.71027,             0.77491,             0.50933,            0.027136,           0.0068286,            0.028179,          9.6359e-05,          9.6359e-05,          9.6359e-05
                  45,            0.032705,            0.015879,            0.025906,             0.75909,             0.68907,             0.79176,             0.52732,            0.027491,           0.0063874,            0.029188,          9.6189e-05,          9.6189e-05,          9.6189e-05
                  46,            0.032324,            0.016055,            0.025685,             0.71984,             0.75097,             0.80021,                0.53,            0.027023,            0.006519,            0.026972,          9.6017e-05,          9.6017e-05,          9.6017e-05
                  47,            0.031983,            0.016134,            0.025589,             0.70059,             0.69566,             0.75511,             0.48151,            0.028061,           0.0069873,            0.034344,           9.584e-05,           9.584e-05,           9.584e-05
                  48,            0.032162,            0.016247,            0.025251,             0.70175,             0.68828,             0.76632,              0.5035,            0.027646,           0.0066101,            0.031508,           9.566e-05,           9.566e-05,           9.566e-05
